salim|gsaire|22|homme|12/11/2020|Gabes
malek|cherif|10|homme|18/06/2020|Gabes
brahim|karim|32|homme|05/05/2020|Sousse
manjiya|salim|35|famme|03/09/2020|Tunis
malak|cherif|13|famme|05/03/2020|Sousse
manal|salah|25|famme|09/02/2021|Tunis
malek|cherif|25|homme|12/06/2020|Gabes
monji|rahouf|33|homme|19/01/2021|Medenine
yassin|mourad|46|homme|12/03/2020|Medenine
mounira|adam|35|famme|05/06/2020|Sousse
mariem|cherif|23|famme|27/11/2020|Tunis
salema|mounir|25|famme|22/12/2020|Medenine
rahouf|malek|25|homme|12/10/2020|Tunis
monji|slim|19|homme|12/09/2020|Sfax
abdkrim|cherif|50|homme|20/01/2021|Medenine
malek|abdkrim|35|famme|15/02/2021|Gabes
mlika|benzayed|23|famme|18/02/2020|Sfax
morthiya|khram|25|famme|19/02/2020|Gabes
morthiya|khram|12|famme|19/02/2020|Gafsa
